datetime,Datetime,Temp,pH ,mV[pH],ORP[mV],EC uS/cm,EC Abs uS/cm,RES[KOhm-cm],TDS [ppt],Sal.[psu],Sigma T[sT],Press.[psi],D.O.[%],D.O.[mg/L]
2021-11-23 04:31:57,11/23/2021 4:54:34 a. m.,13.4,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,38.3,2.91
2021-11-23 04:32:02,11/23/2021 4:54:39 a. m.,13.4,4.85,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,38.3,2.91
2021-11-23 04:32:07,11/23/2021 4:54:44 a. m.,13.4,4.85,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.782,38.3,2.91
2021-11-23 04:32:12,11/23/2021 4:54:49 a. m.,13.4,4.85,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,38.4,2.91
2021-11-23 04:32:17,11/23/2021 4:54:54 a. m.,13.4,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.784,38.4,2.92
2021-11-23 04:32:22,11/23/2021 4:54:59 a. m.,13.4,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.782,38.4,2.92
2021-11-23 04:32:27,11/23/2021 4:55:04 a. m.,13.4,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.782,38.5,2.92
2021-11-23 04:32:32,11/23/2021 4:55:09 a. m.,13.4,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.779000000000002,38.5,2.92
2021-11-23 04:32:37,11/23/2021 4:55:14 a. m.,13.4,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.782,38.5,2.92
2021-11-23 04:32:42,11/23/2021 4:55:19 a. m.,13.4,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,38.5,2.92
2021-11-23 04:32:47,11/23/2021 4:55:24 a. m.,13.4,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.782,38.5,2.92
2021-11-23 04:32:52,11/23/2021 4:55:29 a. m.,13.4,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.78,38.5,2.92
2021-11-23 04:32:57,11/23/2021 4:55:34 a. m.,13.4,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.78,38.5,2.92
2021-11-23 04:33:02,11/23/2021 4:55:39 a. m.,13.4,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.782,38.5,2.92
2021-11-23 04:33:07,11/23/2021 4:55:44 a. m.,13.4,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,38.6,2.93
2021-11-23 04:33:12,11/23/2021 4:55:49 a. m.,13.4,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.782,38.8,2.95
2021-11-23 04:33:17,11/23/2021 4:55:54 a. m.,13.4,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,38.9,2.96
2021-11-23 04:33:22,11/23/2021 4:55:59 a. m.,13.4,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,39.1,2.97
2021-11-23 04:33:27,11/23/2021 4:56:04 a. m.,13.4,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,39.2,2.98
2021-11-23 04:33:32,11/23/2021 4:56:09 a. m.,13.39,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.782,39.3,2.99
2021-11-23 04:33:37,11/23/2021 4:56:14 a. m.,13.39,4.86,134.5,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.78,39.3,2.98
2021-11-23 04:33:42,11/23/2021 4:56:19 a. m.,13.39,4.86,134.5,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.78,39.2,2.98
2021-11-23 04:33:47,11/23/2021 4:56:24 a. m.,13.4,4.86,134.5,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,39.2,2.98
2021-11-23 04:33:52,11/23/2021 4:56:29 a. m.,13.4,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,39.1,2.97
2021-11-23 04:33:57,11/23/2021 4:56:34 a. m.,13.4,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.785,39.1,2.97
2021-11-23 04:34:02,11/23/2021 4:56:39 a. m.,13.4,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.784,39.1,2.97
2021-11-23 04:34:07,11/23/2021 4:56:44 a. m.,13.4,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.785,39.1,2.97
2021-11-23 04:34:12,11/23/2021 4:56:49 a. m.,13.4,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.784,39.1,2.97
2021-11-23 04:34:17,11/23/2021 4:56:54 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,39.1,2.97
2021-11-23 04:34:22,11/23/2021 4:56:59 a. m.,13.39,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.782,39.0,2.97
2021-11-23 04:34:27,11/23/2021 4:57:04 a. m.,13.39,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.785,39.0,2.96
2021-11-23 04:34:32,11/23/2021 4:57:09 a. m.,13.39,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.782,38.9,2.95
2021-11-23 04:34:37,11/23/2021 4:57:14 a. m.,13.4,4.85,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.782,38.8,2.95
2021-11-23 04:34:42,11/23/2021 4:57:19 a. m.,13.39,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,38.8,2.95
2021-11-23 04:34:47,11/23/2021 4:57:24 a. m.,13.39,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,38.8,2.95
2021-11-23 04:34:52,11/23/2021 4:57:29 a. m.,13.39,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.785,38.5,2.93
2021-11-23 04:34:57,11/23/2021 4:57:34 a. m.,13.39,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,38.5,2.93
2021-11-23 04:35:02,11/23/2021 4:57:39 a. m.,13.39,4.86,134.4,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.783,38.8,2.95
2021-11-23 04:35:07,11/23/2021 4:57:44 a. m.,13.39,4.86,134.4,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.782,39.1,2.97
2021-11-23 04:35:12,11/23/2021 4:57:49 a. m.,13.39,4.86,134.4,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.783,39.4,3.0
2021-11-23 04:35:17,11/23/2021 4:57:54 a. m.,13.39,4.86,134.4,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.777999999999999,39.6,3.01
2021-11-23 04:35:22,11/23/2021 4:57:59 a. m.,13.39,4.86,134.4,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,39.7,3.02
2021-11-23 04:35:27,11/23/2021 4:58:04 a. m.,13.39,4.86,134.4,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.782,39.8,3.03
2021-11-23 04:35:32,11/23/2021 4:58:09 a. m.,13.39,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,39.9,3.03
2021-11-23 04:35:37,11/23/2021 4:58:14 a. m.,13.39,4.86,134.4,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.782,40.0,3.04
2021-11-23 04:35:42,11/23/2021 4:58:19 a. m.,13.39,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.785,40.0,3.04
2021-11-23 04:35:47,11/23/2021 4:58:24 a. m.,13.39,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,40.1,3.05
2021-11-23 04:35:52,11/23/2021 4:58:29 a. m.,13.39,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.786,40.1,3.05
2021-11-23 04:35:57,11/23/2021 4:58:34 a. m.,13.39,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.785,40.1,3.05
2021-11-23 04:36:02,11/23/2021 4:58:39 a. m.,13.39,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.784,40.0,3.04
2021-11-23 04:36:07,11/23/2021 4:58:44 a. m.,13.39,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.784,40.0,3.04
2021-11-23 04:36:12,11/23/2021 4:58:49 a. m.,13.39,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,39.9,3.03
2021-11-23 04:36:17,11/23/2021 4:58:54 a. m.,13.39,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,39.9,3.03
2021-11-23 04:36:22,11/23/2021 4:58:59 a. m.,13.39,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,39.8,3.02
2021-11-23 04:36:27,11/23/2021 4:59:04 a. m.,13.39,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.782,39.7,3.02
2021-11-23 04:36:32,11/23/2021 4:59:09 a. m.,13.39,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,39.6,3.01
2021-11-23 04:36:37,11/23/2021 4:59:14 a. m.,13.39,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,39.6,3.01
2021-11-23 04:36:42,11/23/2021 4:59:19 a. m.,13.39,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,39.6,3.01
2021-11-23 04:36:47,11/23/2021 4:59:24 a. m.,13.39,4.85,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.785,39.5,3.01
2021-11-23 04:36:52,11/23/2021 4:59:29 a. m.,13.39,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.787,39.5,3.0
2021-11-23 04:36:57,11/23/2021 4:59:34 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.785,39.5,3.0
2021-11-23 04:37:02,11/23/2021 4:59:39 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.785,39.4,3.0
2021-11-23 04:37:07,11/23/2021 4:59:44 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.786,39.4,2.99
2021-11-23 04:37:12,11/23/2021 4:59:49 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.785,39.3,2.99
2021-11-23 04:37:17,11/23/2021 4:59:54 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,39.3,2.98
2021-11-23 04:37:22,11/23/2021 4:59:59 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,39.2,2.98
2021-11-23 04:37:27,11/23/2021 5:00:04 a. m.,13.39,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,39.2,2.98
2021-11-23 04:37:32,11/23/2021 5:00:09 a. m.,13.39,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,39.1,2.97
2021-11-23 04:37:37,11/23/2021 5:00:14 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,39.0,2.96
2021-11-23 04:37:42,11/23/2021 5:00:19 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,39.0,2.96
2021-11-23 04:37:47,11/23/2021 5:00:24 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,38.9,2.95
2021-11-23 04:37:52,11/23/2021 5:00:29 a. m.,13.39,4.85,134.7,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,38.8,2.95
2021-11-23 04:37:57,11/23/2021 5:00:34 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,38.8,2.95
2021-11-23 04:38:02,11/23/2021 5:00:39 a. m.,13.39,4.85,134.7,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,38.8,2.95
2021-11-23 04:38:07,11/23/2021 5:00:44 a. m.,13.39,4.85,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,38.9,2.95
2021-11-23 04:38:12,11/23/2021 5:00:49 a. m.,13.39,4.85,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,38.9,2.95
2021-11-23 04:38:17,11/23/2021 5:00:54 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,38.8,2.95
2021-11-23 04:38:22,11/23/2021 5:00:59 a. m.,13.38,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,38.8,2.95
2021-11-23 04:38:27,11/23/2021 5:01:04 a. m.,13.38,4.85,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,38.8,2.95
2021-11-23 04:38:32,11/23/2021 5:01:09 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,38.8,2.95
2021-11-23 04:38:37,11/23/2021 5:01:14 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,38.8,2.95
2021-11-23 04:38:42,11/23/2021 5:01:19 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,38.9,2.95
2021-11-23 04:38:47,11/23/2021 5:01:24 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.785,38.9,2.96
2021-11-23 04:38:52,11/23/2021 5:01:29 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,39.0,2.97
2021-11-23 04:38:57,11/23/2021 5:01:34 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,39.1,2.98
2021-11-23 04:39:02,11/23/2021 5:01:39 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,39.3,2.99
2021-11-23 04:39:07,11/23/2021 5:01:44 a. m.,13.38,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,39.3,2.99
2021-11-23 04:39:12,11/23/2021 5:01:49 a. m.,13.39,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.78,39.4,2.99
2021-11-23 04:39:17,11/23/2021 5:01:54 a. m.,13.39,4.85,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.78,39.4,2.99
2021-11-23 04:39:22,11/23/2021 5:01:59 a. m.,13.39,4.85,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,39.5,3.0
2021-11-23 04:39:27,11/23/2021 5:02:04 a. m.,13.39,4.86,134.6,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.78,39.6,3.01
2021-11-23 04:39:32,11/23/2021 5:02:09 a. m.,13.39,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,39.9,3.03
2021-11-23 04:39:37,11/23/2021 5:02:14 a. m.,13.39,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,40.1,3.05
2021-11-23 04:39:42,11/23/2021 5:02:19 a. m.,13.39,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,40.4,3.07
2021-11-23 04:39:47,11/23/2021 5:02:24 a. m.,13.39,4.86,134.6,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.785,40.6,3.09
2021-11-23 04:39:52,11/23/2021 5:02:29 a. m.,13.38,4.86,134.6,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.783,40.8,3.1
2021-11-23 04:39:57,11/23/2021 5:02:34 a. m.,13.39,4.86,134.6,314.9,690.0,538.0,1.4,0.345,0.34,0.0,10.784,40.9,3.11
2021-11-23 04:40:02,11/23/2021 5:02:39 a. m.,13.39,4.86,134.5,314.9,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,41.0,3.12
2021-11-23 04:40:07,11/23/2021 5:02:44 a. m.,13.39,4.86,134.6,314.9,690.0,538.0,1.4,0.345,0.34,0.0,10.782,41.1,3.12
2021-11-23 04:40:12,11/23/2021 5:02:49 a. m.,13.39,4.86,134.5,314.9,690.0,538.0,1.4,0.345,0.34,0.0,10.783,41.1,3.13
2021-11-23 04:40:17,11/23/2021 5:02:54 a. m.,13.39,4.86,134.6,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.782,41.1,3.13
2021-11-23 04:40:22,11/23/2021 5:02:59 a. m.,13.39,4.86,134.5,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,41.1,3.12
2021-11-23 04:40:27,11/23/2021 5:03:04 a. m.,13.39,4.86,134.5,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.78,41.1,3.12
2021-11-23 04:40:32,11/23/2021 5:03:09 a. m.,13.38,4.86,134.5,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.777999999999999,41.2,3.13
2021-11-23 04:40:37,11/23/2021 5:03:14 a. m.,13.38,4.86,134.5,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.779000000000002,41.2,3.13
2021-11-23 04:40:42,11/23/2021 5:03:19 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.777999999999999,41.3,3.14
2021-11-23 04:40:47,11/23/2021 5:03:24 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.779000000000002,41.4,3.14
2021-11-23 04:40:52,11/23/2021 5:03:29 a. m.,13.38,4.86,134.5,315.0,690.0,538.0,1.4,0.345,0.34,0.0,10.78,41.5,3.15
2021-11-23 04:40:57,11/23/2021 5:03:34 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.782,41.6,3.16
2021-11-23 04:41:02,11/23/2021 5:03:39 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.784,41.7,3.17
2021-11-23 04:41:07,11/23/2021 5:03:44 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,41.8,3.18
2021-11-23 04:41:12,11/23/2021 5:03:49 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.782,42.0,3.19
2021-11-23 04:41:17,11/23/2021 5:03:54 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,42.1,3.2
2021-11-23 04:41:22,11/23/2021 5:03:59 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.784,42.2,3.2
2021-11-23 04:41:27,11/23/2021 5:04:04 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.782,42.2,3.2
2021-11-23 04:41:32,11/23/2021 5:04:09 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.785,42.1,3.2
2021-11-23 04:41:37,11/23/2021 5:04:14 a. m.,13.38,4.85,134.7,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,42.0,3.19
2021-11-23 04:41:42,11/23/2021 5:04:19 a. m.,13.38,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.780999999999999,41.9,3.18
2021-11-23 04:41:47,11/23/2021 5:04:24 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,41.8,3.18
2021-11-23 04:41:52,11/23/2021 5:04:29 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,41.8,3.17
2021-11-23 04:41:57,11/23/2021 5:04:34 a. m.,13.38,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.78,41.7,3.17
2021-11-23 04:42:02,11/23/2021 5:04:39 a. m.,13.38,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,41.7,3.17
2021-11-23 04:42:07,11/23/2021 5:04:44 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.782,41.7,3.17
2021-11-23 04:42:12,11/23/2021 5:04:49 a. m.,13.38,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.785,41.7,3.17
2021-11-23 04:42:17,11/23/2021 5:04:54 a. m.,13.38,4.86,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.785,41.7,3.17
2021-11-23 04:42:22,11/23/2021 5:04:59 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.786,41.8,3.18
2021-11-23 04:42:27,11/23/2021 5:05:04 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.784,41.8,3.18
2021-11-23 04:42:32,11/23/2021 5:05:09 a. m.,13.38,4.85,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.785,41.8,3.18
2021-11-23 04:42:37,11/23/2021 5:05:14 a. m.,13.38,4.85,134.6,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.787,41.8,3.18
2021-11-23 04:42:42,11/23/2021 5:05:19 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.785,41.8,3.18
2021-11-23 04:42:47,11/23/2021 5:05:24 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.785,41.8,3.18
2021-11-23 04:42:52,11/23/2021 5:05:29 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.784,41.8,3.17
2021-11-23 04:42:57,11/23/2021 5:05:34 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.786,41.8,3.18
2021-11-23 04:43:02,11/23/2021 5:05:39 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.784,41.8,3.18
2021-11-23 04:43:07,11/23/2021 5:05:44 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.784,41.9,3.18
2021-11-23 04:43:12,11/23/2021 5:05:49 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.782,41.9,3.19
2021-11-23 04:43:17,11/23/2021 5:05:54 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,41.9,3.19
2021-11-23 04:43:22,11/23/2021 5:05:59 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,41.9,3.18
2021-11-23 04:43:27,11/23/2021 5:06:04 a. m.,13.38,4.86,134.5,315.1,690.0,538.0,1.4,0.345,0.34,0.0,10.783,41.8,3.18
2021-11-23 04:43:32,11/23/2021 5:06:09 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,41.8,3.18
2021-11-23 04:43:37,11/23/2021 5:06:14 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,41.7,3.17
2021-11-23 04:43:42,11/23/2021 5:06:19 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,41.6,3.16
2021-11-23 04:43:47,11/23/2021 5:06:24 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,41.5,3.16
2021-11-23 04:43:52,11/23/2021 5:06:29 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,41.4,3.15
2021-11-23 04:43:57,11/23/2021 5:06:34 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.787,41.3,3.14
2021-11-23 04:44:02,11/23/2021 5:06:39 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.787,41.2,3.13
2021-11-23 04:44:07,11/23/2021 5:06:44 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,41.1,3.12
2021-11-23 04:44:12,11/23/2021 5:06:49 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,41.0,3.12
2021-11-23 04:44:17,11/23/2021 5:06:54 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,40.9,3.11
2021-11-23 04:44:22,11/23/2021 5:06:59 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,40.9,3.11
2021-11-23 04:44:27,11/23/2021 5:07:04 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,40.9,3.11
2021-11-23 04:44:32,11/23/2021 5:07:09 a. m.,13.38,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,40.9,3.11
2021-11-23 04:44:37,11/23/2021 5:07:14 a. m.,13.38,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.783,40.9,3.11
2021-11-23 04:44:42,11/23/2021 5:07:19 a. m.,13.38,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,40.9,3.11
2021-11-23 04:44:47,11/23/2021 5:07:24 a. m.,13.38,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.785,40.9,3.11
2021-11-23 04:44:52,11/23/2021 5:07:29 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.786,40.9,3.11
2021-11-23 04:44:57,11/23/2021 5:07:34 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.785,41.0,3.12
2021-11-23 04:45:02,11/23/2021 5:07:39 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.786,41.0,3.11
2021-11-23 04:45:07,11/23/2021 5:07:44 a. m.,13.38,4.86,134.6,315.3,690.0,538.0,1.4,0.345,0.34,0.0,10.786,40.9,3.11
2021-11-23 04:45:12,11/23/2021 5:07:49 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.787,40.9,3.11
2021-11-23 04:45:17,11/23/2021 5:07:54 a. m.,13.38,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,40.8,3.1
2021-11-23 04:45:22,11/23/2021 5:07:59 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,40.7,3.09
2021-11-23 04:45:27,11/23/2021 5:08:04 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.786,40.6,3.09
2021-11-23 04:45:32,11/23/2021 5:08:09 a. m.,13.38,4.86,134.6,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.786,40.5,3.08
2021-11-23 04:45:37,11/23/2021 5:08:14 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.784,40.4,3.07
2021-11-23 04:45:42,11/23/2021 5:08:19 a. m.,13.38,4.86,134.5,315.2,690.0,538.0,1.4,0.345,0.34,0.0,10.785,40.3,3.07
